Rank,PlayerName,Team,Position,Bye,ProjectedPoints
1,Christian McCaffrey,SF,RB,9,345
2,Breece Hall,NYJ,RB,12,340
3,CeeDee Lamb,DAL,WR,7,335
4,Tyreek Hill,MIA,WR,6,330
5,Amon-Ra St. Brown,DET,WR,5,325
6,Bijan Robinson,ATL,RB,12,320
7,Kyren Williams,LAR,RB,6,315
8,Saquon Barkley,PHI,RB,5,310
9,Jonathan Taylor,IND,RB,14,305
10,Garrett Wilson,NYJ,WR,12,300
11,A.J. Brown,PHI,WR,5,295
12,Justin Jefferson,MIN,WR,6,290
13,Jahmyr Gibbs,DET,RB,5,285
14,Chris Olave,NO,WR,12,280
15,Travis Etienne Jr.,JAC,RB,12,275
16,Drake London,ATL,WR,12,270
17,Marvin Harrison Jr.,ARI,WR,11,265
18,Derrick Henry,BAL,RB,14,260
19,Josh Allen,BUF,QB,12,255
20,Jalen Hurts,PHI,QB,5,250
21,De'Von Achane,MIA,RB,6,208
22,Sam LaPorta,DET,TE,5,206
23,Patrick Mahomes II,KC,QB,6,204
24,Lamar Jackson,BAL,QB,14,202
25,Nico Collins,HOU,WR,14,200
26,Jaylen Waddle,MIA,WR,6,198
27,Isiah Pacheco,KC,RB,6,196
28,Davante Adams,LV,WR,10,194
29,Michael Pittman Jr.,IND,WR,14,192
30,Brandon Aiyuk,SF,WR,9,190
31,Mike Evans,TB,WR,11,188
32,DJ Moore,CHI,WR,7,186
33,Anthony Richardson,IND,QB,14,184
34,C.J. Stroud,HOU,QB,14,182
35,Kyren Williams,LAR,RB,6,180
36,James Cook,BUF,RB,12,178
37,Trey McBride,ARI,TE,11,176
38,Deebo Samuel,SF,WR,9,174
39,Rashee Rice,KC,WR,6,172
40,George Pickens,PIT,WR,9,170
41,Travis Kelce,KC,TE,6,168
42,Joe Mixon,HOU,RB,14,166
43,Alvin Kamara,NO,RB,12,164
44,Kenneth Walker III,SEA,RB,10,162
45,Rachaad White,TB,RB,11,160
46,Zay Flowers,BAL,WR,14,158
47,Jordan Addison,MIN,WR,6,156
48,Christian Kirk,JAC,WR,12,154
49,Evan Engram,JAC,TE,12,152
50,David Montgomery,DET,RB,5,150
51,Josh Jacobs,GB,RB,10,148
52,Chris Godwin,TB,WR,11,146
53,Tank Dell,HOU,WR,14,144
54,Amari Cooper,CLE,WR,10,142
55,Terry McLaurin,WAS,WR,14,140
56,Kyle Pitts,ATL,TE,12,138
57,Jake Ferguson,DAL,TE,7,136
58,George Kittle,SF,TE,9,134
59,Mark Andrews,BAL,TE,14,132
60,Dak Prescott,DAL,QB,7,130
61,Jordan Love,GB,QB,10,128
62,Joe Burrow,CIN,QB,12,126
63,Kyler Murray,ARI,QB,11,124
64,Brock Purdy,SF,QB,9,122
65,Tua Tagovailoa,MIA,QB,6,120
66,Kirk Cousins,ATL,QB,12,118
67,Jared Goff,DET,QB,5,116
68,Trevor Lawrence,JAC,QB,12,114
69,Justin Herbert,LAC,QB,5,112
70,Jaylen Reed,GB,WR,10,110
71,Jaxon Smith-Njigba,SEA,WR,10,108
72,Christian Watson,GB,WR,10,106
73,Rashee Rice,KC,WR,6,104
74,Zamir White,LV,RB,10,102
75,Brian Thomas Jr.,JAC,WR,12,100
76,Xavier Worthy,KC,WR,6,98
77,Ladd McConkey,LAC,WR,5,96
78,Adonai Mitchell,IND,WR,14,94
79,Keon Coleman,BUF,WR,12,92
80,Ricky Pearsall,SF,WR,9,90
81,Malik Nabers,NYG,WR,11,69
82,Rome Odunze,CHI,WR,7,68
83,Jameson Williams,DET,WR,5,67
84,Rashid Shaheed,NO,WR,12,66
85,Demario Douglas,NE,WR,14,65
86,Wan'Dale Robinson,NYG,WR,11,64
87,Elijah Mitchell,SF,RB,9,63
88,Khalil Shakir,BUF,WR,12,62
89,Rondale Moore,ATL,WR,12,61
90,Jayden Reed,GB,WR,10,60
91,Dalton Kincaid,BUF,TE,12,59
92,Sam LaPorta,DET,TE,5,58
93,T.J. Hockenson,MIN,TE,6,57
94,Kyle Rudolph,TB,TE,11,56
95,Pat Freiermuth,PIT,TE,9,55
96,Luke Musgrave,GB,TE,10,54
97,Isaiah Likely,BAL,TE,14,53
98,Juwan Johnson,NO,TE,12,52
99,Cade Otton,TB,TE,11,51
100,Taysom Hill,NO,TE,12,50
101,D'Andre Swift,CHI,RB,7,49
102,Tony Pollard,TEN,RB,5,48
103,Najee Harris,PIT,RB,9,47
104,Javonte Williams,DEN,RB,14,46
105,Gus Edwards,LAC,RB,5,45
106,Zack Moss,CIN,RB,12,44
107,Devin Singletary,NYG,RB,11,43
108,Tyjae Spears,TEN,RB,5,42
109,Roschon Johnson,CHI,RB,7,41
110,Jaylen Warren,PIT,RB,9,40
111,Antonio Gibson,NE,RB,14,39
112,Kendre Miller,NO,RB,12,38
113,Tank Bigsby,JAC,RB,12,37
114,Chase Brown,CIN,RB,12,36
115,Zach Charbonnet,SEA,RB,10,35
116,James Conner,ARI,RB,11,34
117,Aaron Jones,MIN,RB,6,33
118,Austin Ekeler,WAS,RB,14,32
119,Raheem Mostert,MIA,RB,6,31
120,David Njoku,CLE,TE,10,30
121,Cole Kmet,CHI,TE,7,29
122,Darren Waller,NYG,TE,11,28
123,Dallas Goedert,PHI,TE,5,27
124,Logan Thomas,WAS,TE,14,26
125,Tyler Higbee,LAR,TE,6,25
126,Gerald Everett,LAC,TE,5,24
127,Hayden Hurst,CAR,TE,7,23
128,Irv Smith Jr.,CIN,TE,12,22
129,Michael Mayer,LV,TE,10,21
130,Chigoziem Okonkwo,TEN,TE,5,20
131,Greg Dulcich,DEN,TE,14,19
132,Jelani Woods,IND,TE,14,18
133,Daniel Bellinger,NYG,TE,11,17
134,Trey Palmer,TB,WR,11,16
135,Puka Nacua,LAR,WR,6,15
136,Jakobi Meyers,LV,WR,10,14
137,Courtland Sutton,DEN,WR,14,13
138,Nico Collins,HOU,WR,14,12
139,Marquise Brown,KC,WR,6,11
140,Calvin Ridley,TEN,WR,5,10
141,Gabe Davis,JAC,WR,12,9
142,Diontae Johnson,CAR,WR,7,8
143,Jahan Dotson,WAS,WR,14,7
144,Quentin Johnston,LAC,WR,5,6
145,Elijah Moore,CLE,WR,10,5
146,Kadarius Toney,KC,WR,6,4
147,Skyy Moore,KC,WR,6,3
148,Donovan Peoples-Jones,CLE,WR,10,2
149,Alec Pierce,IND,WR,14,1
150,Darnell Mooney,ATL,WR,12,0
